pattern,observations,mean_return,net_mean,win_rate,horizon_days,period
pullback_90_3,8996,0.0011548379605417702,-0.009067477828931914,0.4406402845709204,20,holdout
pullback_90_3,20494,0.00698659668250769,-0.003235719106965993,0.41446276959109984,40,development
pullback_90_3,7088,-0.0017436561115253353,-0.011965971900999019,0.43354966139954854,40,selection
pullback_90_3,8953,-0.00617632428326517,-0.016398640072738856,0.4188540154138278,40,holdout
pullback_90_5,11110,0.0011971079763211582,-0.009025207813152525,0.44878487848784876,5,development
pullback_90_5,3615,-0.0016473482991617794,-0.011869664088635462,0.44951590594744123,5,selection
pullback_90_5,4342,0.0016878411885300128,-0.00853447460094367,0.4806540764624597,5,holdout
pullback_90_5,11119,0.002296473803126656,-0.007925841986347028,0.450310279701412,10,development
pullback_90_5,3615,-0.005530985536337474,-0.015753301325811157,0.433195020746888,10,selection
pullback_90_5,4342,0.0010203794581034869,-0.009201936331370196,0.48549055734684476,10,holdout
pullback_90_5,11121,0.003816354294926129,-0.006405961494547554,0.4201061055660462,20,development
pullback_90_5,3615,-0.008113300188311672,-0.018335615977785356,0.4343015214384509,20,selection
pullback_90_5,4341,0.0008244625068690796,-0.009397853282604604,0.44229440221147204,20,holdout
pullback_90_5,11115,0.008175621040774177,-0.002046694748699507,0.41178587494376967,40,development
pullback_90_5,3615,-0.008114449633781643,-0.018336765423255325,0.4099585062240664,40,selection
pullback_90_5,4321,-0.015593533443575763,-0.025815849233049446,0.39875028928488776,40,holdout
pullback_90_8,4496,0.0012857054465184874,-0.008936610342955197,0.44795373665480426,5,development
pullback_90_8,1369,-0.002695976700244323,-0.012918292489718007,0.44923301680058436,5,selection
pullback_90_8,1370,0.006685577131987148,-0.003536738657486536,0.5065693430656935,5,holdout
pullback_90_8,4498,-2.0904429964740917e-05,-0.010243220219438425,0.447309915518008,10,development
pullback_90_8,1369,-0.007429772372059378,-0.01765208816153306,0.42658875091307524,10,selection
pullback_90_8,1367,0.003278186479082244,-0.006944129310391439,0.5018288222384785,10,holdout
pullback_90_8,4499,0.005497575391467206,-0.0047247403980064774,0.42053789731051344,20,development
pullback_90_8,1369,-0.015307313234287325,-0.02552962902376101,0.422936449963477,20,selection
pullback_90_8,1369,-9.174498783013415e-05,-0.010314060777303818,0.4331628926223521,20,holdout
pullback_90_8,4498,0.015050389511586288,0.0048280737221126045,0.417741218319253,40,development
pullback_90_8,1369,-0.025138286711342828,-0.03536060250081651,0.366691015339664,40,selection
pullback_90_8,1361,-0.027105280405803536,-0.037327596195277216,0.38795003673769285,40,holdout
pullback_90_10,2347,0.0007676842644611726,-0.00945463152501251,0.4414145717937793,5,development
pullback_90_10,675,-0.005783086753392481,-0.016005402542866164,0.42518518518518517,5,selection
pullback_90_10,630,0.011634867313823127,0.0014125515243494438,0.5238095238095238,5,holdout
pullback_90_10,2348,0.0006091037383663268,-0.009613212051107357,0.44335604770017034,10,development
pullback_90_10,675,-0.006513541960561991,-0.016735857750035676,0.4237037037037037,10,selection
pullback_90_10,630,0.006617159216682116,-0.0036051565727915676,0.5111111111111111,10,holdout
pullback_90_10,2348,0.005005161639198232,-0.005217154150275452,0.4178023850085179,20,development
pullback_90_10,675,-0.023433576809116743,-0.03365589259859043,0.40444444444444444,20,selection
pullback_90_10,630,0.0004503560003277356,-0.009771959789145948,0.4253968253968254,20,holdout
pullback_90_10,2346,0.01600756648374079,0.005785250694267108,0.42071611253196933,40,development
pullback_90_10,675,-0.03376063329305187,-0.043982949082525556,0.3451851851851852,40,selection
pullback_90_10,626,-0.03131309718507445,-0.04153541297454813,0.3769968051118211,40,holdout
reversal_3_ma100_vr1,4321,-0.0038298733412922598,-0.014052189130765943,0.44642443878731775,5,development
reversal_3_ma100_vr1,1628,-0.005703595636295474,-0.015925911425769157,0.4742014742014742,5,selection
reversal_3_ma100_vr1,2374,0.00402721702378116,-0.006195098765692524,0.5130581297388374,5,holdout
reversal_3_ma100_vr1,4322,-0.005729712208966064,-0.015952027998439748,0.463905599259602,10,development
reversal_3_ma100_vr1,1628,-0.0046768832522323485,-0.014899199041706033,0.43243243243243246,10,selection
reversal_3_ma100_vr1,2375,0.001987065400531945,-0.00823525038894174,0.5002105263157894,10,holdout
reversal_3_ma100_vr1,4324,-0.00920574846632463,-0.019428064255798315,0.42923219241443106,20,development
reversal_3_ma100_vr1,1628,-0.008287799552419414,-0.018510115341893098,0.4342751842751843,20,selection
reversal_3_ma100_vr1,2372,0.009261629545919014,-0.00096068624355467,0.45531197301854975,20,holdout
reversal_3_ma100_vr1,4320,-0.0074159916568941695,-0.01763830744636785,0.40925925925925927,40,development
reversal_3_ma100_vr1,1628,-0.003909447969615238,-0.014131763759088922,0.43611793611793614,40,selection
reversal_3_ma100_vr1,2366,0.0016209961981048413,-0.008601319591368842,0.4353338968723584,40,holdout
reversal_3_ma100_vr1.5,1897,-0.004852920209790083,-0.015075235999263767,0.4612546125461255,5,development
reversal_3_ma100_vr1.5,691,-0.01080084771121553,-0.021023163500689213,0.46599131693198265,5,selection
reversal_3_ma100_vr1.5,992,0.007540826765895555,-0.0026814890235781286,0.5433467741935484,5,holdout
reversal_3_ma100_vr1.5,1895,-0.006868324246757181,-0.017090640036230863,0.48232189973614775,10,development
reversal_3_ma100_vr1.5,691,-0.0027303370028168607,-0.012952652792290544,0.4283646888567294,10,selection
reversal_3_ma100_vr1.5,991,0.00479265987668234,-0.005429655912791344,0.5186680121089808,10,holdout
reversal_3_ma100_vr1.5,1896,-0.00944941202310814,-0.01967172781258182,0.4440928270042194,20,development
reversal_3_ma100_vr1.5,691,-0.009206168639330797,-0.01942848442880448,0.4312590448625181,20,selection
reversal_3_ma100_vr1.5,989,0.011196971367785951,0.0009746555783122675,0.48028311425682507,20,holdout
reversal_3_ma100_vr1.5,1893,-0.012653738847065858,-0.022876054636539543,0.40834653988378233,40,development
reversal_3_ma100_vr1.5,691,-0.005280273178836714,-0.015502588968310398,0.4356005788712012,40,selection
reversal_3_ma100_vr1.5,988,0.00885711490142396,-0.0013652008880497227,0.4605263157894737,40,holdout
reversal_3_ma100_vr2,911,-0.010185099985643748,-0.020407415775117434,0.4632272228320527,5,development
reversal_3_ma100_vr2,332,-0.006911330429865963,-0.017133646219339646,0.4578313253012048,5,selection
reversal_3_ma100_vr2,474,0.006523726433842799,-0.0036985893556308845,0.5316455696202531,5,holdout
reversal_3_ma100_vr2,910,-0.009339929952010021,-0.019562245741483707,0.4747252747252747,10,development
reversal_3_ma100_vr2,332,0.0014627955493294598,-0.008759520240144224,0.4246987951807229,10,selection
reversal_3_ma100_vr2,473,0.005534462366492127,-0.0046878534229815565,0.5369978858350951,10,holdout
reversal_3_ma100_vr2,910,-0.0066807185656798706,-0.016903034355153553,0.43736263736263736,20,development
reversal_3_ma100_vr2,332,0.0031674266529774487,-0.007054889136496234,0.4367469879518072,20,selection
reversal_3_ma100_vr2,473,0.007909074467759132,-0.0023132413217145514,0.4904862579281184,20,holdout
reversal_3_ma100_vr2,909,-0.016023651231147382,-0.026245967020621066,0.3927392739273927,40,development
reversal_3_ma100_vr2,332,-0.003724346818678621,-0.013946662608152305,0.4307228915662651,40,selection
reversal_3_ma100_vr2,473,0.021177444374707217,0.010955128585233533,0.4883720930232558,40,holdout
reversal_3_ma200_vr1,5026,-0.005125574956881937,-0.01534789074635562,0.4444886589733386,5,development
reversal_3_ma200_vr1,2091,-0.007340018252801515,-0.0175623340422752,0.4533715925394548,5,selection
reversal_3_ma200_vr1,3198,0.005164266454967074,-0.005058049334506609,0.5262664165103189,5,holdout
reversal_3_ma200_vr1,5029,-0.005724272765470395,-0.015946588554944078,0.4660966394909525,10,development
reversal_3_ma200_vr1,2091,-0.007213022733891307,-0.017435338523364992,0.4294595887135342,10,selection
reversal_3_ma200_vr1,3198,0.0011079175368797624,-0.00911439825259392,0.5125078173858661,10,holdout
reversal_3_ma200_vr1,5027,-0.006594978845856644,-0.016817294635330327,0.4430077581062264,20,development
reversal_3_ma200_vr1,2091,-0.0029677825765143857,-0.013190098365988069,0.4562410329985653,20,selection
reversal_3_ma200_vr1,3196,0.005063400921322672,-0.005158914868151012,0.47027534418022526,20,holdout
reversal_3_ma200_vr1,5028,-0.0020575427090257976,-0.01227985849849948,0.4236276849642005,40,development
reversal_3_ma200_vr1,2091,-0.00018946184663085576,-0.01041177763610454,0.4528933524629364,40,selection
reversal_3_ma200_vr1,3189,-0.0003289909828453046,-0.010551306772318988,0.44214487300094074,40,holdout
reversal_3_ma200_vr1.5,2269,-0.005230292006522306,-0.01545260779599599,0.4605553107095637,5,development
reversal_3_ma200_vr1.5,940,-0.01214170864005816,-0.022364024429531844,0.4351063829787234,5,selection
reversal_3_ma200_vr1.5,1443,0.008934256541713356,-0.0012880592477603273,0.5592515592515592,5,holdout
reversal_3_ma200_vr1.5,2271,-0.005228403112060475,-0.015450718901534159,0.48833113166006165,10,development
reversal_3_ma200_vr1.5,940,-0.00967107741722838,-0.019893393206702064,0.4053191489361702,10,selection
reversal_3_ma200_vr1.5,1442,0.003451841082694051,-0.0067704747067796325,0.5388349514563107,10,holdout
reversal_3_ma200_vr1.5,2268,-0.0038726810614992204,-0.014094996850972904,0.46164021164021163,20,development
reversal_3_ma200_vr1.5,940,-0.00628853403073522,-0.016510849820208902,0.4340425531914894,20,selection
reversal_3_ma200_vr1.5,1440,0.007897608009056669,-0.0023247077804170145,0.4888888888888889,20,holdout
reversal_3_ma200_vr1.5,2268,-0.0029652687927535725,-0.013187584582227256,0.42857142857142855,40,development
reversal_3_ma200_vr1.5,940,-0.007676606784112855,-0.017898922573586537,0.44361702127659575,40,selection
reversal_3_ma200_vr1.5,1438,0.003155594637897315,-0.007066721151576368,0.4527121001390821,40,holdout
reversal_3_ma200_vr2,1156,-0.011187055213556821,-0.021409371003030503,0.4532871972318339,5,development
reversal_3_ma200_vr2,489,-0.011771546430427585,-0.021993862219901267,0.40899795501022496,5,selection
reversal_3_ma200_vr2,743,0.009431105800327796,-0.0007912099891458878,0.5491251682368775,5,holdout
reversal_3_ma200_vr2,1157,-0.00900669644748932,-0.019229012236963,0.4814174589455488,10,development
reversal_3_ma200_vr2,489,-0.011821282353554063,-0.022043598143027747,0.36809815950920244,10,selection
reversal_3_ma200_vr2,742,0.0054056158639944315,-0.004816699925479252,0.545822102425876,10,holdout
reversal_3_ma200_vr2,1155,-0.0015135651417149789,-0.011735880931188662,0.4536796536796537,20,development
reversal_3_ma200_vr2,489,0.0017410194573946733,-0.00848129633207901,0.4294478527607362,20,selection
reversal_3_ma200_vr2,742,0.005133447974694985,-0.005088867814778699,0.49056603773584906,20,holdout
reversal_3_ma200_vr2,1156,-0.004752884022935846,-0.01497519981240953,0.4195501730103806,40,development
reversal_3_ma200_vr2,489,-0.008367253578224626,-0.01858956936769831,0.4294478527607362,40,selection
reversal_3_ma200_vr2,741,0.00858687737509976,-0.0016354384143739235,0.4682860998650472,40,holdout
reversal_4_ma100_vr1,3308,-0.004220701044187994,-0.014443016833661677,0.45042321644498184,5,development
reversal_4_ma100_vr1,1210,-0.0077318570231894625,-0.017954172812663146,0.4677685950413223,5,selection
reversal_4_ma100_vr1,1761,0.004616685524474718,-0.005605630264998966,0.5190232822260079,5,holdout
reversal_4_ma100_vr1,3310,-0.007045537531563152,-0.017267853321036836,0.4643504531722054,10,development
reversal_4_ma100_vr1,1210,-0.004261311061035024,-0.014483626850508708,0.4322314049586777,10,selection
reversal_4_ma100_vr1,1762,0.002175231872409727,-0.008047083917063956,0.5130533484676504,10,holdout
reversal_4_ma100_vr1,3311,-0.011319569691488318,-0.021541885480962003,0.4279673814557535,20,development
reversal_4_ma100_vr1,1210,-0.00924098107587548,-0.019463296865349165,0.43305785123966944,20,selection
reversal_4_ma100_vr1,1760,0.004039912553709293,-0.00618240323576439,0.45170454545454547,20,holdout
reversal_4_ma100_vr1,3308,-0.011132348631509956,-0.02135466442098364,0.40205562273276907,40,development
reversal_4_ma100_vr1,1210,-0.0025324868215229226,-0.012754802610996607,0.4413223140495868,40,selection
reversal_4_ma100_vr1,1756,-0.005395885053237836,-0.015618200842711519,0.4265375854214123,40,holdout
reversal_4_ma100_vr1.5,1484,-0.005761157189445773,-0.015983472978919458,0.46630727762803237,5,development
reversal_4_ma100_vr1.5,535,-0.011363621170928082,-0.021585936960401765,0.4635514018691589,5,selection
reversal_4_ma100_vr1.5,760,0.00908990932374335,-0.0011324064657303335,0.5526315789473685,5,holdout
reversal_4_ma100_vr1.5,1483,-0.009148074686047728,-0.01937039047552141,0.4861766689143628,10,development
reversal_4_ma100_vr1.5,535,0.000797208557705299,-0.009425107231768384,0.4336448598130841,10,selection
reversal_4_ma100_vr1.5,759,0.005609046509002226,-0.004613269280471457,0.5375494071146245,10,holdout
reversal_4_ma100_vr1.5,1483,-0.013042643233923889,-0.02326495902339757,0.44841537424140254,20,development
reversal_4_ma100_vr1.5,535,-0.007224215641283977,-0.01744653143075766,0.4373831775700935,20,selection
reversal_4_ma100_vr1.5,758,0.004159328152681515,-0.006062987636792168,0.4841688654353562,20,holdout
reversal_4_ma100_vr1.5,1480,-0.01847513525369939,-0.028697451043173075,0.4027027027027027,40,development
reversal_4_ma100_vr1.5,535,-0.0016314074033819807,-0.011853723192855664,0.44672897196261685,40,selection
reversal_4_ma100_vr1.5,757,0.001539046470524425,-0.008683269318949258,0.4583883751651255,40,holdout
reversal_4_ma100_vr2,737,-0.013801452471771341,-0.024023768261245027,0.46675712347354137,5,development
reversal_4_ma100_vr2,262,-0.005732377997456764,-0.015954693786930447,0.46564885496183206,5,selection
reversal_4_ma100_vr2,379,0.0074142704557490745,-0.002808045333724609,0.554089709762533,5,holdout
reversal_4_ma100_vr2,736,-0.014188472005089959,-0.02441078779456364,0.4701086956521739,10,development
reversal_4_ma100_vr2,262,0.006571639669953567,-0.0036506761195201163,0.4351145038167939,10,selection
reversal_4_ma100_vr2,378,0.00496384152819831,-0.005258474261275374,0.5555555555555556,10,holdout
reversal_4_ma100_vr2,736,-0.013857800961487154,-0.024080116750960837,0.44157608695652173,20,development
reversal_4_ma100_vr2,262,0.007676805167482362,-0.0025455106219913213,0.45038167938931295,20,selection
reversal_4_ma100_vr2,378,0.008535710533545106,-0.0016866052559285777,0.5052910052910053,20,holdout
reversal_4_ma100_vr2,735,-0.028233677875091324,-0.03845599366456501,0.38503401360544215,40,development
reversal_4_ma100_vr2,262,-0.00025676231924929606,-0.01047907810872298,0.4389312977099237,40,selection
reversal_4_ma100_vr2,378,0.027579969459635267,0.017357653670161583,0.5026455026455027,40,holdout
reversal_4_ma200_vr1,3880,-0.005716488510042172,-0.015938804299515857,0.44587628865979384,5,development
reversal_4_ma200_vr1,1600,-0.009117570781001451,-0.019339886570475133,0.4425,5,selection
reversal_4_ma200_vr1,2410,0.00609511209714125,-0.004127203692332434,0.5373443983402489,5,holdout
reversal_4_ma200_vr1,3884,-0.006986678243551272,-0.017208994033024956,0.46189495365602473,10,development
reversal_4_ma200_vr1,1600,-0.007741636323741103,-0.017963952113214787,0.4225,10,selection
reversal_4_ma200_vr1,2410,0.0011746665403416854,-0.009047649249131998,0.5269709543568465,10,holdout
reversal_4_ma200_vr1,3880,-0.00851886334027441,-0.018741179129748094,0.4417525773195876,20,development
reversal_4_ma200_vr1,1600,-0.0023328459444693496,-0.012555161733943034,0.450625,20,selection
reversal_4_ma200_vr1,2409,1.2018723108553495e-05,-0.01021029706636513,0.46865919468659195,20,holdout
reversal_4_ma200_vr1,3882,-0.005147765049329253,-0.015370080838802936,0.42014425553838225,40,development
reversal_4_ma200_vr1,1600,0.0009881570054112233,-0.00923415878406246,0.4525,40,selection
reversal_4_ma200_vr1,2403,-0.007233650889213604,-0.017455966678687287,0.4307116104868914,40,holdout
reversal_4_ma200_vr1.5,1797,-0.006329988294360464,-0.01655230408383415,0.46299387868670006,5,development
reversal_4_ma200_vr1.5,751,-0.013004152011383439,-0.023226467800857124,0.43142476697736354,5,selection
reversal_4_ma200_vr1.5,1127,0.010067469963038991,-0.0001548458264346922,0.5696539485359361,5,holdout
reversal_4_ma200_vr1.5,1798,-0.007638398815824693,-0.017860714605298377,0.4872080088987764,10,development
reversal_4_ma200_vr1.5,751,-0.00835592968549426,-0.018578245474967944,0.40612516644474034,10,selection
reversal_4_ma200_vr1.5,1126,0.00397286572622694,-0.006249450063246744,0.5550621669626998,10,holdout
reversal_4_ma200_vr1.5,1795,-0.007632335870726514,-0.0178546516602002,0.4623955431754875,20,development
reversal_4_ma200_vr1.5,751,-0.003904064730300543,-0.014126380519774226,0.43541944074567246,20,selection
reversal_4_ma200_vr1.5,1125,0.002640200771328186,-0.007582115018145498,0.49422222222222223,20,holdout
reversal_4_ma200_vr1.5,1796,-0.007956685694812197,-0.018179001484285882,0.42483296213808464,40,development
reversal_4_ma200_vr1.5,751,-0.003798564292714143,-0.014020880082187825,0.45139813581890814,40,selection
reversal_4_ma200_vr1.5,1123,-0.003805170319822712,-0.014027486109296395,0.44612644701691895,40,holdout
reversal_4_ma200_vr2,945,-0.013653725577936702,-0.023876041367410387,0.45185185185185184,5,development
reversal_4_ma200_vr2,405,-0.010988805190432346,-0.02121112097990603,0.40987654320987654,5,selection
reversal_4_ma200_vr2,605,0.010427522074489635,0.00020520628501595126,0.5669421487603306,5,holdout
reversal_4_ma200_vr2,945,-0.013752036533595536,-0.02397435232306922,0.4740740740740741,10,development
reversal_4_ma200_vr2,405,-0.00870531969553852,-0.018927635485012202,0.3802469135802469,10,selection
reversal_4_ma200_vr2,604,0.005858650030954363,-0.00436366575851932,0.5629139072847682,10,holdout
reversal_4_ma200_vr2,943,-0.00960423012554651,-0.019826545915020193,0.44750795334040294,20,development
reversal_4_ma200_vr2,405,0.006912399818309506,-0.003309915971164178,0.43703703703703706,20,selection
reversal_4_ma200_vr2,604,0.005965137330531688,-0.004257178458941996,0.5066225165562914,20,holdout
reversal_4_ma200_vr2,944,-0.014826605886951968,-0.025048921676425653,0.4067796610169492,40,development
reversal_4_ma200_vr2,405,-0.003144679710716022,-0.013366995500189705,0.43209876543209874,40,selection
reversal_4_ma200_vr2,603,0.009700860486844346,-0.000521455302629337,0.4759535655058043,40,holdout
reversal_5_ma100_vr1,2662,-0.006970241067608542,-0.017192556857082226,0.44665664913598796,5,development
reversal_5_ma100_vr1,879,-0.009753384616248207,-0.019975700405721893,0.43686006825938567,5,selection
reversal_5_ma100_vr1,1340,0.005497174243285029,-0.004725141546188655,0.5134328358208955,5,holdout
reversal_5_ma100_vr1,2663,-0.012691927697009733,-0.022914243486483417,0.45812992865189633,10,development
reversal_5_ma100_vr1,879,-0.005541923909631218,-0.015764239699104902,0.4197952218430034,10,selection
reversal_5_ma100_vr1,1340,0.0016067960859171128,-0.008615519703556571,0.5082089552238805,10,holdout
reversal_5_ma100_vr1,2664,-0.018803508954945418,-0.0290258247444191,0.4144144144144144,20,development
reversal_5_ma100_vr1,879,-0.01137560732198742,-0.021597923111461102,0.42775881683731515,20,selection
reversal_5_ma100_vr1,1339,0.0019423635348338806,-0.008279952254639802,0.43539955190440627,20,holdout
reversal_5_ma100_vr1,2662,-0.018842572180333722,-0.029064887969807406,0.3989481592787378,40,development
reversal_5_ma100_vr1,879,-0.001966131798076341,-0.012188447587550024,0.4323094425483504,40,selection
reversal_5_ma100_vr1,1335,-0.009464613059615974,-0.01968692884908966,0.41123595505617977,40,holdout
reversal_5_ma100_vr1.5,1202,-0.009316003125254728,-0.01953831891472841,0.4667221297836938,5,development
reversal_5_ma100_vr1.5,388,-0.013285814543816147,-0.02350813033328983,0.4252577319587629,5,selection
reversal_5_ma100_vr1.5,586,0.013181685766115666,0.0029593699766419825,0.552901023890785,5,holdout
reversal_5_ma100_vr1.5,1202,-0.015414253125355446,-0.025636568914829128,0.480865224625624,10,development
reversal_5_ma100_vr1.5,388,-0.003635743162741984,-0.013858058952215667,0.42783505154639173,10,selection
reversal_5_ma100_vr1.5,585,0.006983340789501733,-0.0032389749999719502,0.535042735042735,10,holdout
reversal_5_ma100_vr1.5,1201,-0.02010371333223161,-0.030326029121705293,0.42964196502914237,20,development
reversal_5_ma100_vr1.5,388,-0.009238813441023098,-0.019461129230496782,0.42783505154639173,20,selection
reversal_5_ma100_vr1.5,585,0.0030713437068898863,-0.007150972082583798,0.4717948717948718,20,holdout
reversal_5_ma100_vr1.5,1200,-0.02374699737136605,-0.03396931316083973,0.39916666666666667,40,development
reversal_5_ma100_vr1.5,388,0.0007459979604216603,-0.009476317829052023,0.44329896907216493,40,selection
reversal_5_ma100_vr1.5,584,-0.0035700578082009903,-0.013792373597674674,0.4417808219178082,40,holdout
reversal_5_ma100_vr2,593,-0.01701399725496693,-0.027236313044440612,0.4688026981450253,5,development
reversal_5_ma100_vr2,298,0.0138631002363987,0.003640784446925017,0.5570469798657718,5,holdout
reversal_5_ma100_vr2,593,-0.020242899602920347,-0.03046521539239403,0.4654300168634064,10,development
reversal_5_ma100_vr2,297,0.009711864378653394,-0.0005104514108202896,0.5656565656565656,10,holdout
reversal_5_ma100_vr2,592,-0.018665303203256524,-0.028887618992730207,0.42567567567567566,20,development
reversal_5_ma100_vr2,297,0.008730809221833979,-0.0014915065676397044,0.49158249158249157,20,holdout
reversal_5_ma100_vr2,592,-0.034425369907687645,-0.04464768569716133,0.3902027027027027,40,development
reversal_5_ma100_vr2,297,0.020890875214752292,0.010668559425278609,0.4781144781144781,40,holdout
reversal_5_ma200_vr1,3118,-0.008471710072429013,-0.018694025861902698,0.44194996792815905,5,development
reversal_5_ma200_vr1,1198,-0.011011557041125396,-0.02123387283059908,0.41986644407345575,5,selection
reversal_5_ma200_vr1,1867,0.007746913385128997,-0.002475402404344687,0.5409748259239422,5,holdout
reversal_5_ma200_vr1,3122,-0.012117215575288344,-0.02233953136476203,0.45579756566303653,10,development
reversal_5_ma200_vr1,1198,-0.009550549797104202,-0.019772865586577884,0.41569282136894825,10,selection
reversal_5_ma200_vr1,1867,0.0011392639940341323,-0.009083051795439551,0.5281199785752544,10,holdout
reversal_5_ma200_vr1,3118,-0.015293089466710834,-0.025515405256184516,0.4291212315586915,20,development
reversal_5_ma200_vr1,1198,-0.0035044197814844383,-0.013726735570958121,0.44490818030050083,20,selection
reversal_5_ma200_vr1,1866,-0.003062459423439655,-0.013284775212913338,0.4592711682743837,20,holdout
reversal_5_ma200_vr1,3121,-0.010694252101819823,-0.020916567891293508,0.41461070169817366,40,development
reversal_5_ma200_vr1,1198,0.00016211492057451374,-0.01006020086889917,0.44156928213689484,40,selection
reversal_5_ma200_vr1,1863,-0.011638001908075244,-0.021860317697548926,0.4251207729468599,40,holdout
reversal_5_ma200_vr1.5,1461,-0.00909341702583768,-0.019315732815311362,0.4647501711156742,5,development
reversal_5_ma200_vr1.5,567,-0.015542130322439267,-0.02576444611191295,0.4038800705467372,5,selection
reversal_5_ma200_vr1.5,905,0.013508777910309517,0.003286462120835833,0.5767955801104973,5,holdout
reversal_5_ma200_vr1.5,1463,-0.012820679482227884,-0.023042995271701568,0.47778537252221465,10,development
reversal_5_ma200_vr1.5,567,-0.013967145965060055,-0.024189461754533736,0.3950617283950617,10,selection
reversal_5_ma200_vr1.5,904,0.005876864798693357,-0.0043454509907803265,0.5608407079646017,10,holdout
reversal_5_ma200_vr1.5,1459,-0.013048693757530726,-0.02327100954700441,0.4434544208361892,20,development
reversal_5_ma200_vr1.5,567,-0.006684583704270088,-0.01690689949374377,0.42328042328042326,20,selection
reversal_5_ma200_vr1.5,904,0.002919705057898902,-0.007302610731574781,0.4922566371681416,20,holdout
reversal_5_ma200_vr1.5,1462,-0.010254174322552375,-0.02047649011202606,0.4186046511627907,40,development
reversal_5_ma200_vr1.5,567,-0.004452731309410952,-0.014675047098884637,0.43915343915343913,40,selection
reversal_5_ma200_vr1.5,903,-0.00701480990140384,-0.017237125690877524,0.4429678848283499,40,holdout
reversal_5_ma200_vr2,764,-0.016798105630515026,-0.02702042141998871,0.4489528795811518,5,development
reversal_5_ma200_vr2,324,-0.011496676592644169,-0.02171899238211785,0.3888888888888889,5,selection
reversal_5_ma200_vr2,502,0.015870037984962223,0.005647722195488539,0.5856573705179283,5,holdout
reversal_5_ma200_vr2,765,-0.01948085314939547,-0.029703168938869155,0.46013071895424834,10,development
reversal_5_ma200_vr2,324,-0.007658840467817032,-0.017881156257290715,0.3734567901234568,10,selection
reversal_5_ma200_vr2,501,0.011248129886619992,0.0010258140971463083,0.5828343313373253,10,holdout
reversal_5_ma200_vr2,762,-0.013823391122115383,-0.024045706911589068,0.42913385826771655,20,development
reversal_5_ma200_vr2,324,0.007255142813867023,-0.0029671729756066603,0.4166666666666667,20,selection
reversal_5_ma200_vr2,501,0.008427074188358526,-0.0017952416011151572,0.5109780439121756,20,holdout
reversal_5_ma200_vr2,764,-0.017624801657332316,-0.027847117446806,0.4018324607329843,40,development
reversal_5_ma200_vr2,324,-0.0008690581549358756,-0.011091373944409559,0.41358024691358025,40,selection
reversal_5_ma200_vr2,501,0.0073340707092173505,-0.002888245080256333,0.47305389221556887,40,holdout
reversal_6_ma100_vr1,2065,-0.008655148991158965,-0.01887746478063265,0.4464891041162228,5,development
reversal_6_ma100_vr1,665,-0.011737353948089592,-0.021959669737563275,0.4180451127819549,5,selection
reversal_6_ma100_vr1,996,0.008573605451679962,-0.0016487103377937212,0.5271084337349398,5,holdout
reversal_6_ma100_vr1,2065,-0.016865825078922654,-0.027088140868396338,0.4464891041162228,10,development
reversal_6_ma100_vr1,665,-0.006184905389405987,-0.01640722117887967,0.4075187969924812,10,selection
reversal_6_ma100_vr1,995,0.0036107489398968483,-0.006611566849576835,0.521608040201005,10,holdout
reversal_6_ma100_vr1,2066,-0.022494332757718657,-0.03271664854719234,0.4046466602129719,20,development
reversal_6_ma100_vr1,665,-0.01537914562549949,-0.025601461414973173,0.40601503759398494,20,selection
reversal_6_ma100_vr1,994,0.008660005670799475,-0.0015623101186742084,0.4476861167002012,20,holdout
reversal_6_ma100_vr1,2065,-0.024766684326648917,-0.034989000116122604,0.38498789346246975,40,development
reversal_6_ma100_vr1,665,-0.004804041324601579,-0.015026357114075264,0.41353383458646614,40,selection
reversal_6_ma100_vr1,992,-0.0046855585265063926,-0.014907874315980077,0.41935483870967744,40,holdout
reversal_6_ma100_vr1.5,936,-0.013207678447826098,-0.02342999423729978,0.4668803418803419,5,development
reversal_6_ma100_vr1.5,300,-0.013163975547541486,-0.02338629133701517,0.42,5,selection
reversal_6_ma100_vr1.5,445,0.01731104877784722,0.007088732988373536,0.5707865168539326,5,holdout
reversal_6_ma100_vr1.5,936,-0.021041634799448875,-0.03126395058892256,0.47863247863247865,10,development
reversal_6_ma100_vr1.5,300,0.00014663134200814407,-0.01007568444746554,0.43333333333333335,10,selection
reversal_6_ma100_vr1.5,444,0.008567277199766039,-0.0016550385897076449,0.5472972972972973,10,holdout
reversal_6_ma100_vr1.5,935,-0.02439399390109505,-0.03461630969056873,0.42245989304812837,20,development
reversal_6_ma100_vr1.5,300,-0.009555835451032777,-0.019778151240506463,0.39666666666666667,20,selection
reversal_6_ma100_vr1.5,444,0.008163330347990569,-0.002058985441483115,0.481981981981982,20,holdout
reversal_6_ma100_vr1.5,934,-0.030707934827536948,-0.04093025061701063,0.3929336188436831,40,development
reversal_6_ma100_vr1.5,300,0.0021559385923172487,-0.008066377197156435,0.4166666666666667,40,selection
reversal_6_ma100_vr1.5,444,0.0027024176394017346,-0.0075198981500719485,0.44819819819819817,40,holdout
reversal_6_ma100_vr2,466,-0.021543827171387243,-0.03176614296086093,0.4656652360515021,5,development
reversal_6_ma100_vr2,232,0.01849715845183393,0.008274842662360248,0.5862068965517241,5,holdout
reversal_6_ma100_vr2,466,-0.029476215379972415,-0.0396985311694461,0.45064377682403434,10,development
